center,left,right,steering,throttle,brake,speed
IMG/center_2020_04_08_02_56_50_321.jpg,IMG/left_2020_04_08_02_56_50_321.jpg,IMG/right_2020_04_08_02_56_50_321.jpg,0.0,0.0,0.0,28.02301
IMG/center_2020_04_08_02_56_50_388.jpg,IMG/left_2020_04_08_02_56_50_388.jpg,IMG/right_2020_04_08_02_56_50_388.jpg,0.0,0.0,0.0,27.853690000000004
IMG/center_2020_04_08_02_56_50_456.jpg,IMG/left_2020_04_08_02_56_50_456.jpg,IMG/right_2020_04_08_02_56_50_456.jpg,0.0,0.0,0.0,27.62968
IMG/center_2020_04_08_02_56_50_527.jpg,IMG/left_2020_04_08_02_56_50_527.jpg,IMG/right_2020_04_08_02_56_50_527.jpg,0.0,0.0,0.0,27.46288
IMG/center_2020_04_08_02_56_50_601.jpg,IMG/left_2020_04_08_02_56_50_601.jpg,IMG/right_2020_04_08_02_56_50_601.jpg,0.05,0.0,0.0,27.241540000000004
IMG/center_2020_04_08_02_56_50_673.jpg,IMG/left_2020_04_08_02_56_50_673.jpg,IMG/right_2020_04_08_02_56_50_673.jpg,0.25,0.0,0.0,26.99087
IMG/center_2020_04_08_02_56_50_754.jpg,IMG/left_2020_04_08_02_56_50_754.jpg,IMG/right_2020_04_08_02_56_50_754.jpg,0.0,0.0,0.0,26.694390000000002
IMG/center_2020_04_08_02_56_50_823.jpg,IMG/left_2020_04_08_02_56_50_823.jpg,IMG/right_2020_04_08_02_56_50_823.jpg,0.0,0.0,0.0,26.528059999999996
IMG/center_2020_04_08_02_56_50_897.jpg,IMG/left_2020_04_08_02_56_50_897.jpg,IMG/right_2020_04_08_02_56_50_897.jpg,0.0,0.0,0.0,26.31209
IMG/center_2020_04_08_02_56_50_972.jpg,IMG/left_2020_04_08_02_56_50_972.jpg,IMG/right_2020_04_08_02_56_50_972.jpg,0.0,0.0,0.0,26.152739999999998
IMG/center_2020_04_08_02_56_51_055.jpg,IMG/left_2020_04_08_02_56_51_055.jpg,IMG/right_2020_04_08_02_56_51_055.jpg,0.0,0.0,0.0,25.88995
IMG/center_2020_04_08_02_56_51_133.jpg,IMG/left_2020_04_08_02_56_51_133.jpg,IMG/right_2020_04_08_02_56_51_133.jpg,0.0,0.0,0.0,25.73364
IMG/center_2020_04_08_02_56_51_210.jpg,IMG/left_2020_04_08_02_56_51_210.jpg,IMG/right_2020_04_08_02_56_51_210.jpg,0.0,0.0,0.0,25.52672
IMG/center_2020_04_08_02_56_51_289.jpg,IMG/left_2020_04_08_02_56_51_289.jpg,IMG/right_2020_04_08_02_56_51_289.jpg,0.0,0.0,0.0,25.321479999999998
IMG/center_2020_04_08_02_56_51_363.jpg,IMG/left_2020_04_08_02_56_51_363.jpg,IMG/right_2020_04_08_02_56_51_363.jpg,0.0,0.0,0.0,25.11787
IMG/center_2020_04_08_02_56_51_440.jpg,IMG/left_2020_04_08_02_56_51_440.jpg,IMG/right_2020_04_08_02_56_51_440.jpg,0.0,0.0,0.0,24.91591
IMG/center_2020_04_08_02_56_51_512.jpg,IMG/left_2020_04_08_02_56_51_512.jpg,IMG/right_2020_04_08_02_56_51_512.jpg,0.0,0.0,0.0,24.76551
IMG/center_2020_04_08_02_56_51_587.jpg,IMG/left_2020_04_08_02_56_51_587.jpg,IMG/right_2020_04_08_02_56_51_587.jpg,0.0,0.0,0.0,24.56638
IMG/center_2020_04_08_02_56_51_666.jpg,IMG/left_2020_04_08_02_56_51_666.jpg,IMG/right_2020_04_08_02_56_51_666.jpg,0.0,0.0,0.0,24.36886
IMG/center_2020_04_08_02_56_51_736.jpg,IMG/left_2020_04_08_02_56_51_736.jpg,IMG/right_2020_04_08_02_56_51_736.jpg,0.0,0.0,0.0,24.172929999999997
IMG/center_2020_04_08_02_56_51_804.jpg,IMG/left_2020_04_08_02_56_51_804.jpg,IMG/right_2020_04_08_02_56_51_804.jpg,0.0,0.0,0.0,24.02701
IMG/center_2020_04_08_02_56_51_880.jpg,IMG/left_2020_04_08_02_56_51_880.jpg,IMG/right_2020_04_08_02_56_51_880.jpg,0.0,0.0,0.0,23.83383
IMG/center_2020_04_08_02_56_51_957.jpg,IMG/left_2020_04_08_02_56_51_957.jpg,IMG/right_2020_04_08_02_56_51_957.jpg,0.0,0.0,0.0,23.6422
IMG/center_2020_04_08_02_56_52_029.jpg,IMG/left_2020_04_08_02_56_52_029.jpg,IMG/right_2020_04_08_02_56_52_029.jpg,0.0,0.08874893,0.0,23.51677
IMG/center_2020_04_08_02_56_52_099.jpg,IMG/left_2020_04_08_02_56_52_099.jpg,IMG/right_2020_04_08_02_56_52_099.jpg,0.0,0.3351603,0.0,23.5419
IMG/center_2020_04_08_02_56_52_175.jpg,IMG/left_2020_04_08_02_56_52_175.jpg,IMG/right_2020_04_08_02_56_52_175.jpg,0.0,0.5650470000000001,0.0,23.79966
IMG/center_2020_04_08_02_56_52_246.jpg,IMG/left_2020_04_08_02_56_52_246.jpg,IMG/right_2020_04_08_02_56_52_246.jpg,0.0,0.7447557,0.0,24.124570000000002
IMG/center_2020_04_08_02_56_52_318.jpg,IMG/left_2020_04_08_02_56_52_318.jpg,IMG/right_2020_04_08_02_56_52_318.jpg,0.0,0.9922049000000001,0.0,24.767689999999998
IMG/center_2020_04_08_02_56_52_388.jpg,IMG/left_2020_04_08_02_56_52_388.jpg,IMG/right_2020_04_08_02_56_52_388.jpg,0.0,1.0,0.0,25.35164
IMG/center_2020_04_08_02_56_52_462.jpg,IMG/left_2020_04_08_02_56_52_462.jpg,IMG/right_2020_04_08_02_56_52_462.jpg,0.0,1.0,0.0,26.11386
IMG/center_2020_04_08_02_56_52_537.jpg,IMG/left_2020_04_08_02_56_52_537.jpg,IMG/right_2020_04_08_02_56_52_537.jpg,0.0,1.0,0.0,26.87095
IMG/center_2020_04_08_02_56_52_607.jpg,IMG/left_2020_04_08_02_56_52_607.jpg,IMG/right_2020_04_08_02_56_52_607.jpg,0.0,1.0,0.0,27.43491
IMG/center_2020_04_08_02_56_52_684.jpg,IMG/left_2020_04_08_02_56_52_684.jpg,IMG/right_2020_04_08_02_56_52_684.jpg,0.0,1.0,0.0,28.18158
IMG/center_2020_04_08_02_56_52_761.jpg,IMG/left_2020_04_08_02_56_52_761.jpg,IMG/right_2020_04_08_02_56_52_761.jpg,0.0,1.0,0.0,28.922209999999996
IMG/center_2020_04_08_02_56_52_836.jpg,IMG/left_2020_04_08_02_56_52_836.jpg,IMG/right_2020_04_08_02_56_52_836.jpg,0.0,1.0,0.0,29.65687
IMG/center_2020_04_08_02_56_52_907.jpg,IMG/left_2020_04_08_02_56_52_907.jpg,IMG/right_2020_04_08_02_56_52_907.jpg,0.0,1.0,0.0,30.183290000000003
IMG/center_2020_04_08_02_56_52_975.jpg,IMG/left_2020_04_08_02_56_52_975.jpg,IMG/right_2020_04_08_02_56_52_975.jpg,0.0,1.0,0.0,30.19023
IMG/center_2020_04_08_02_56_53_044.jpg,IMG/left_2020_04_08_02_56_53_044.jpg,IMG/right_2020_04_08_02_56_53_044.jpg,0.0,0.9639274999999999,0.0,30.19029
IMG/center_2020_04_08_02_56_53_113.jpg,IMG/left_2020_04_08_02_56_53_113.jpg,IMG/right_2020_04_08_02_56_53_113.jpg,0.0,0.7542424,0.0,30.133059999999997
IMG/center_2020_04_08_02_56_53_181.jpg,IMG/left_2020_04_08_02_56_53_181.jpg,IMG/right_2020_04_08_02_56_53_181.jpg,0.0,0.5503809000000001,0.0,30.089809999999996
IMG/center_2020_04_08_02_56_53_253.jpg,IMG/left_2020_04_08_02_56_53_253.jpg,IMG/right_2020_04_08_02_56_53_253.jpg,0.0,0.3347228,0.0,30.02672
IMG/center_2020_04_08_02_56_53_325.jpg,IMG/left_2020_04_08_02_56_53_325.jpg,IMG/right_2020_04_08_02_56_53_325.jpg,0.0,0.15417650000000002,0.0,29.97915
IMG/center_2020_04_08_02_56_53_402.jpg,IMG/left_2020_04_08_02_56_53_402.jpg,IMG/right_2020_04_08_02_56_53_402.jpg,0.0,0.0,0.0,29.79212
IMG/center_2020_04_08_02_56_53_481.jpg,IMG/left_2020_04_08_02_56_53_481.jpg,IMG/right_2020_04_08_02_56_53_481.jpg,0.0,0.0,0.0,29.553209999999996
IMG/center_2020_04_08_02_56_53_558.jpg,IMG/left_2020_04_08_02_56_53_558.jpg,IMG/right_2020_04_08_02_56_53_558.jpg,0.0,0.1593661,0.0,29.36502
IMG/center_2020_04_08_02_56_53_635.jpg,IMG/left_2020_04_08_02_56_53_635.jpg,IMG/right_2020_04_08_02_56_53_635.jpg,0.0,0.39098099999999997,0.0,29.3844
IMG/center_2020_04_08_02_56_53_706.jpg,IMG/left_2020_04_08_02_56_53_706.jpg,IMG/right_2020_04_08_02_56_53_706.jpg,0.0,0.568074,0.0,29.55905
IMG/center_2020_04_08_02_56_53_773.jpg,IMG/left_2020_04_08_02_56_53_773.jpg,IMG/right_2020_04_08_02_56_53_773.jpg,0.0,0.8054816999999999,0.0,29.98576
IMG/center_2020_04_08_02_56_53_847.jpg,IMG/left_2020_04_08_02_56_53_847.jpg,IMG/right_2020_04_08_02_56_53_847.jpg,0.0,1.0,0.0,30.179190000000002
IMG/center_2020_04_08_02_56_53_921.jpg,IMG/left_2020_04_08_02_56_53_921.jpg,IMG/right_2020_04_08_02_56_53_921.jpg,0.0,1.0,0.0,30.19019
IMG/center_2020_04_08_02_56_53_991.jpg,IMG/left_2020_04_08_02_56_53_991.jpg,IMG/right_2020_04_08_02_56_53_991.jpg,0.0,1.0,0.0,30.19047
IMG/center_2020_04_08_02_56_54_064.jpg,IMG/left_2020_04_08_02_56_54_064.jpg,IMG/right_2020_04_08_02_56_54_064.jpg,0.0,1.0,0.0,30.1903
IMG/center_2020_04_08_02_56_54_140.jpg,IMG/left_2020_04_08_02_56_54_140.jpg,IMG/right_2020_04_08_02_56_54_140.jpg,-0.05,0.9016780999999999,0.0,30.179140000000004
IMG/center_2020_04_08_02_56_54_210.jpg,IMG/left_2020_04_08_02_56_54_210.jpg,IMG/right_2020_04_08_02_56_54_210.jpg,-0.2,0.7237003000000001,0.0,30.125459999999997
IMG/center_2020_04_08_02_56_54_285.jpg,IMG/left_2020_04_08_02_56_54_285.jpg,IMG/right_2020_04_08_02_56_54_285.jpg,0.0,0.49859790000000004,0.0,30.079140000000002
IMG/center_2020_04_08_02_56_54_357.jpg,IMG/left_2020_04_08_02_56_54_357.jpg,IMG/right_2020_04_08_02_56_54_357.jpg,0.0,0.2510021,0.0,30.00522
IMG/center_2020_04_08_02_56_54_429.jpg,IMG/left_2020_04_08_02_56_54_429.jpg,IMG/right_2020_04_08_02_56_54_429.jpg,0.0,0.06422234,0.0,29.94505
IMG/center_2020_04_08_02_56_54_503.jpg,IMG/left_2020_04_08_02_56_54_503.jpg,IMG/right_2020_04_08_02_56_54_503.jpg,0.0,0.0,0.0,29.71367
IMG/center_2020_04_08_02_56_54_577.jpg,IMG/left_2020_04_08_02_56_54_577.jpg,IMG/right_2020_04_08_02_56_54_577.jpg,0.0,0.0,0.0,29.474870000000003
IMG/center_2020_04_08_02_56_54_652.jpg,IMG/left_2020_04_08_02_56_54_652.jpg,IMG/right_2020_04_08_02_56_54_652.jpg,-0.05,0.0,0.0,29.296429999999997
IMG/center_2020_04_08_02_56_54_720.jpg,IMG/left_2020_04_08_02_56_54_720.jpg,IMG/right_2020_04_08_02_56_54_720.jpg,-0.25,0.0,0.0,29.028809999999996
IMG/center_2020_04_08_02_56_54_789.jpg,IMG/left_2020_04_08_02_56_54_789.jpg,IMG/right_2020_04_08_02_56_54_789.jpg,-0.4,0.0,0.0,28.7783
IMG/center_2020_04_08_02_56_54_862.jpg,IMG/left_2020_04_08_02_56_54_862.jpg,IMG/right_2020_04_08_02_56_54_862.jpg,0.0,0.0,0.0,28.45438
IMG/center_2020_04_08_02_56_54_937.jpg,IMG/left_2020_04_08_02_56_54_937.jpg,IMG/right_2020_04_08_02_56_54_937.jpg,0.0,0.0,0.0,28.21554
IMG/center_2020_04_08_02_56_55_011.jpg,IMG/left_2020_04_08_02_56_55_011.jpg,IMG/right_2020_04_08_02_56_55_011.jpg,0.0,0.0,0.0,28.043329999999997
IMG/center_2020_04_08_02_56_55_079.jpg,IMG/left_2020_04_08_02_56_55_079.jpg,IMG/right_2020_04_08_02_56_55_079.jpg,0.0,0.0,0.0,27.817159999999998
IMG/center_2020_04_08_02_56_55_155.jpg,IMG/left_2020_04_08_02_56_55_155.jpg,IMG/right_2020_04_08_02_56_55_155.jpg,0.0,0.0,0.0,27.59335
IMG/center_2020_04_08_02_56_55_229.jpg,IMG/left_2020_04_08_02_56_55_229.jpg,IMG/right_2020_04_08_02_56_55_229.jpg,0.0,0.0,0.0,27.426790000000004
IMG/center_2020_04_08_02_56_55_300.jpg,IMG/left_2020_04_08_02_56_55_300.jpg,IMG/right_2020_04_08_02_56_55_300.jpg,0.0,0.0,0.0,27.20625
IMG/center_2020_04_08_02_56_55_369.jpg,IMG/left_2020_04_08_02_56_55_369.jpg,IMG/right_2020_04_08_02_56_55_369.jpg,0.0,0.0,0.0,27.041999999999998
IMG/center_2020_04_08_02_56_55_440.jpg,IMG/left_2020_04_08_02_56_55_440.jpg,IMG/right_2020_04_08_02_56_55_440.jpg,0.0,0.0,0.0,26.82455
IMG/center_2020_04_08_02_56_55_509.jpg,IMG/left_2020_04_08_02_56_55_509.jpg,IMG/right_2020_04_08_02_56_55_509.jpg,0.0,0.0,0.0,26.662640000000003
IMG/center_2020_04_08_02_56_55_582.jpg,IMG/left_2020_04_08_02_56_55_582.jpg,IMG/right_2020_04_08_02_56_55_582.jpg,0.0,0.0,0.0,26.44825
IMG/center_2020_04_08_02_56_55_655.jpg,IMG/left_2020_04_08_02_56_55_655.jpg,IMG/right_2020_04_08_02_56_55_655.jpg,0.0,0.0,0.0,26.23558
IMG/center_2020_04_08_02_56_55_728.jpg,IMG/left_2020_04_08_02_56_55_728.jpg,IMG/right_2020_04_08_02_56_55_728.jpg,-0.05,0.0,0.0,26.076629999999998
IMG/center_2020_04_08_02_56_55_798.jpg,IMG/left_2020_04_08_02_56_55_798.jpg,IMG/right_2020_04_08_02_56_55_798.jpg,-0.25,0.0,0.0,25.835179999999998
IMG/center_2020_04_08_02_56_55_865.jpg,IMG/left_2020_04_08_02_56_55_865.jpg,IMG/right_2020_04_08_02_56_55_865.jpg,-0.4,0.0,0.0,25.60816
IMG/center_2020_04_08_02_56_55_934.jpg,IMG/left_2020_04_08_02_56_55_934.jpg,IMG/right_2020_04_08_02_56_55_934.jpg,0.0,0.0,0.0,25.31425
IMG/center_2020_04_08_02_56_56_004.jpg,IMG/left_2020_04_08_02_56_56_004.jpg,IMG/right_2020_04_08_02_56_56_004.jpg,0.0,0.0,0.0,25.15179
IMG/center_2020_04_08_02_56_56_078.jpg,IMG/left_2020_04_08_02_56_56_078.jpg,IMG/right_2020_04_08_02_56_56_078.jpg,0.0,0.0,0.0,24.94616
IMG/center_2020_04_08_02_56_56_150.jpg,IMG/left_2020_04_08_02_56_56_150.jpg,IMG/right_2020_04_08_02_56_56_150.jpg,0.0,0.0,0.0,24.7949
IMG/center_2020_04_08_02_56_56_222.jpg,IMG/left_2020_04_08_02_56_56_222.jpg,IMG/right_2020_04_08_02_56_56_222.jpg,0.0,0.0,0.0,24.59531
IMG/center_2020_04_08_02_56_56_291.jpg,IMG/left_2020_04_08_02_56_56_291.jpg,IMG/right_2020_04_08_02_56_56_291.jpg,0.0,0.0,0.0,24.4468
IMG/center_2020_04_08_02_56_56_361.jpg,IMG/left_2020_04_08_02_56_56_361.jpg,IMG/right_2020_04_08_02_56_56_361.jpg,-0.1,0.0,0.0,24.24759
IMG/center_2020_04_08_02_56_56_436.jpg,IMG/left_2020_04_08_02_56_56_436.jpg,IMG/right_2020_04_08_02_56_56_436.jpg,-0.3,0.0,0.0,24.0078
IMG/center_2020_04_08_02_56_56_506.jpg,IMG/left_2020_04_08_02_56_56_506.jpg,IMG/right_2020_04_08_02_56_56_506.jpg,-0.45,0.0,0.0,23.78192
IMG/center_2020_04_08_02_56_56_583.jpg,IMG/left_2020_04_08_02_56_56_583.jpg,IMG/right_2020_04_08_02_56_56_583.jpg,0.0,0.0,0.0,23.57239
IMG/center_2020_04_08_02_56_56_650.jpg,IMG/left_2020_04_08_02_56_56_650.jpg,IMG/right_2020_04_08_02_56_56_650.jpg,0.0,0.0,0.0,23.42676
IMG/center_2020_04_08_02_56_56_718.jpg,IMG/left_2020_04_08_02_56_56_718.jpg,IMG/right_2020_04_08_02_56_56_718.jpg,0.0,0.0,0.0,23.23722
IMG/center_2020_04_08_02_56_56_786.jpg,IMG/left_2020_04_08_02_56_56_786.jpg,IMG/right_2020_04_08_02_56_56_786.jpg,0.0,0.0,0.0,23.09665
IMG/center_2020_04_08_02_56_56_857.jpg,IMG/left_2020_04_08_02_56_56_857.jpg,IMG/right_2020_04_08_02_56_56_857.jpg,-0.15,0.0,0.0,22.90417
IMG/center_2020_04_08_02_56_56_930.jpg,IMG/left_2020_04_08_02_56_56_930.jpg,IMG/right_2020_04_08_02_56_56_930.jpg,-0.3,0.0,0.0,22.72885
IMG/center_2020_04_08_02_56_57_003.jpg,IMG/left_2020_04_08_02_56_57_003.jpg,IMG/right_2020_04_08_02_56_57_003.jpg,-0.5000001000000001,0.0,0.0,22.43497
IMG/center_2020_04_08_02_56_57_075.jpg,IMG/left_2020_04_08_02_56_57_075.jpg,IMG/right_2020_04_08_02_56_57_075.jpg,-0.7,0.0,0.0,22.07408
IMG/center_2020_04_08_02_56_57_150.jpg,IMG/left_2020_04_08_02_56_57_150.jpg,IMG/right_2020_04_08_02_56_57_150.jpg,0.0,0.0,0.0,21.89219
IMG/center_2020_04_08_02_56_57_224.jpg,IMG/left_2020_04_08_02_56_57_224.jpg,IMG/right_2020_04_08_02_56_57_224.jpg,0.0,0.0,0.0,21.69833
IMG/center_2020_04_08_02_56_57_298.jpg,IMG/left_2020_04_08_02_56_57_298.jpg,IMG/right_2020_04_08_02_56_57_298.jpg,0.0,0.0,0.0,21.52404
IMG/center_2020_04_08_02_56_57_371.jpg,IMG/left_2020_04_08_02_56_57_371.jpg,IMG/right_2020_04_08_02_56_57_371.jpg,0.0,0.0,0.0,21.36347
IMG/center_2020_04_08_02_56_57_439.jpg,IMG/left_2020_04_08_02_56_57_439.jpg,IMG/right_2020_04_08_02_56_57_439.jpg,0.0,0.0,0.0,21.17415
IMG/center_2020_04_08_02_56_57_514.jpg,IMG/left_2020_04_08_02_56_57_514.jpg,IMG/right_2020_04_08_02_56_57_514.jpg,0.0,0.0,0.0,20.96596
IMG/center_2020_04_08_02_56_57_582.jpg,IMG/left_2020_04_08_02_56_57_582.jpg,IMG/right_2020_04_08_02_56_57_582.jpg,0.0,0.0,0.0,20.97879
IMG/center_2020_04_08_02_56_57_651.jpg,IMG/left_2020_04_08_02_56_57_651.jpg,IMG/right_2020_04_08_02_56_57_651.jpg,-0.15,0.0,0.0,20.68487
IMG/center_2020_04_08_02_56_57_727.jpg,IMG/left_2020_04_08_02_56_57_727.jpg,IMG/right_2020_04_08_02_56_57_727.jpg,-0.35,0.0,0.0,20.450039999999998
IMG/center_2020_04_08_02_56_57_804.jpg,IMG/left_2020_04_08_02_56_57_804.jpg,IMG/right_2020_04_08_02_56_57_804.jpg,-0.5500001,0.0,0.0,20.13587
IMG/center_2020_04_08_02_56_57_879.jpg,IMG/left_2020_04_08_02_56_57_879.jpg,IMG/right_2020_04_08_02_56_57_879.jpg,-0.7500001999999999,0.0,0.0,19.79588
IMG/center_2020_04_08_02_56_57_949.jpg,IMG/left_2020_04_08_02_56_57_949.jpg,IMG/right_2020_04_08_02_56_57_949.jpg,0.0,0.0,0.0,19.81091
IMG/center_2020_04_08_02_56_58_024.jpg,IMG/left_2020_04_08_02_56_58_024.jpg,IMG/right_2020_04_08_02_56_58_024.jpg,0.0,0.0,0.0,19.65053
IMG/center_2020_04_08_02_56_58_097.jpg,IMG/left_2020_04_08_02_56_58_097.jpg,IMG/right_2020_04_08_02_56_58_097.jpg,0.0,0.0,0.0,19.50307
IMG/center_2020_04_08_02_56_58_169.jpg,IMG/left_2020_04_08_02_56_58_169.jpg,IMG/right_2020_04_08_02_56_58_169.jpg,0.0,0.0,0.0,18.98534
IMG/center_2020_04_08_02_56_58_242.jpg,IMG/left_2020_04_08_02_56_58_242.jpg,IMG/right_2020_04_08_02_56_58_242.jpg,0.0,0.1244974,0.0,18.85104
IMG/center_2020_04_08_02_56_58_312.jpg,IMG/left_2020_04_08_02_56_58_312.jpg,IMG/right_2020_04_08_02_56_58_312.jpg,-0.15,0.30703779999999997,0.0,19.274720000000002
IMG/center_2020_04_08_02_56_58_379.jpg,IMG/left_2020_04_08_02_56_58_379.jpg,IMG/right_2020_04_08_02_56_58_379.jpg,-0.35,0.5351973000000001,0.0,19.44262
IMG/center_2020_04_08_02_56_58_450.jpg,IMG/left_2020_04_08_02_56_58_450.jpg,IMG/right_2020_04_08_02_56_58_450.jpg,0.0,0.7196553000000001,0.0,19.50233
IMG/center_2020_04_08_02_56_58_518.jpg,IMG/left_2020_04_08_02_56_58_518.jpg,IMG/right_2020_04_08_02_56_58_518.jpg,0.0,0.4850736,0.0,19.93786
IMG/center_2020_04_08_02_56_58_586.jpg,IMG/left_2020_04_08_02_56_58_586.jpg,IMG/right_2020_04_08_02_56_58_586.jpg,0.0,0.3101707,0.0,20.342010000000002
IMG/center_2020_04_08_02_56_58_661.jpg,IMG/left_2020_04_08_02_56_58_661.jpg,IMG/right_2020_04_08_02_56_58_661.jpg,0.0,0.05757308,0.0,20.38299
IMG/center_2020_04_08_02_56_58_737.jpg,IMG/left_2020_04_08_02_56_58_737.jpg,IMG/right_2020_04_08_02_56_58_737.jpg,-0.2,0.1794927,0.0,20.26545
IMG/center_2020_04_08_02_56_58_813.jpg,IMG/left_2020_04_08_02_56_58_813.jpg,IMG/right_2020_04_08_02_56_58_813.jpg,-0.4,0.4093981,0.0,20.293870000000002
IMG/center_2020_04_08_02_56_58_882.jpg,IMG/left_2020_04_08_02_56_58_882.jpg,IMG/right_2020_04_08_02_56_58_882.jpg,-0.5500001,0.5906066999999999,0.0,20.253020000000003
IMG/center_2020_04_08_02_56_58_950.jpg,IMG/left_2020_04_08_02_56_58_950.jpg,IMG/right_2020_04_08_02_56_58_950.jpg,-0.7,0.7926028,0.0,20.669320000000003
IMG/center_2020_04_08_02_56_59_021.jpg,IMG/left_2020_04_08_02_56_59_021.jpg,IMG/right_2020_04_08_02_56_59_021.jpg,0.0,0.8554021999999999,0.0,21.15556
IMG/center_2020_04_08_02_56_59_093.jpg,IMG/left_2020_04_08_02_56_59_093.jpg,IMG/right_2020_04_08_02_56_59_093.jpg,0.0,0.6395788,0.0,21.649160000000002
IMG/center_2020_04_08_02_56_59_169.jpg,IMG/left_2020_04_08_02_56_59_169.jpg,IMG/right_2020_04_08_02_56_59_169.jpg,0.0,0.44483690000000004,0.0,21.87336
IMG/center_2020_04_08_02_56_59_236.jpg,IMG/left_2020_04_08_02_56_59_236.jpg,IMG/right_2020_04_08_02_56_59_236.jpg,0.0,0.2097659,0.0,22.01012
IMG/center_2020_04_08_02_56_59_313.jpg,IMG/left_2020_04_08_02_56_59_313.jpg,IMG/right_2020_04_08_02_56_59_313.jpg,-0.1,0.0,0.0,21.90543
IMG/center_2020_04_08_02_56_59_385.jpg,IMG/left_2020_04_08_02_56_59_385.jpg,IMG/right_2020_04_08_02_56_59_385.jpg,-0.25,0.1802881,0.0,21.87346
IMG/center_2020_04_08_02_56_59_460.jpg,IMG/left_2020_04_08_02_56_59_460.jpg,IMG/right_2020_04_08_02_56_59_460.jpg,-0.45,0.4407005,0.0,21.91505
IMG/center_2020_04_08_02_56_59_538.jpg,IMG/left_2020_04_08_02_56_59_538.jpg,IMG/right_2020_04_08_02_56_59_538.jpg,-0.6500001,0.6735334,0.0,22.12408
IMG/center_2020_04_08_02_56_59_612.jpg,IMG/left_2020_04_08_02_56_59_612.jpg,IMG/right_2020_04_08_02_56_59_612.jpg,0.0,0.8632771999999999,0.0,22.35515
IMG/center_2020_04_08_02_56_59_680.jpg,IMG/left_2020_04_08_02_56_59_680.jpg,IMG/right_2020_04_08_02_56_59_680.jpg,0.0,0.6246808,0.0,22.85856
IMG/center_2020_04_08_02_56_59_754.jpg,IMG/left_2020_04_08_02_56_59_754.jpg,IMG/right_2020_04_08_02_56_59_754.jpg,0.0,0.4047961,0.0,23.15646
IMG/center_2020_04_08_02_56_59_827.jpg,IMG/left_2020_04_08_02_56_59_827.jpg,IMG/right_2020_04_08_02_56_59_827.jpg,0.0,0.2172904,0.0,23.27991
IMG/center_2020_04_08_02_56_59_901.jpg,IMG/left_2020_04_08_02_56_59_901.jpg,IMG/right_2020_04_08_02_56_59_901.jpg,-0.15,0.1518867,0.0,23.19975
IMG/center_2020_04_08_02_56_59_978.jpg,IMG/left_2020_04_08_02_56_59_978.jpg,IMG/right_2020_04_08_02_56_59_978.jpg,-0.35,0.383709,0.0,23.2112
IMG/center_2020_04_08_02_57_00_046.jpg,IMG/left_2020_04_08_02_57_00_046.jpg,IMG/right_2020_04_08_02_57_00_046.jpg,-0.5000001000000001,0.5541537,0.0,23.31741
IMG/center_2020_04_08_02_57_00_115.jpg,IMG/left_2020_04_08_02_57_00_115.jpg,IMG/right_2020_04_08_02_57_00_115.jpg,0.0,0.7260711,0.0,23.64743
IMG/center_2020_04_08_02_57_00_186.jpg,IMG/left_2020_04_08_02_57_00_186.jpg,IMG/right_2020_04_08_02_57_00_186.jpg,0.0,0.550478,0.0,23.92367
IMG/center_2020_04_08_02_57_00_261.jpg,IMG/left_2020_04_08_02_57_00_261.jpg,IMG/right_2020_04_08_02_57_00_261.jpg,0.0,0.2901356,0.0,24.13506
IMG/center_2020_04_08_02_57_00_339.jpg,IMG/left_2020_04_08_02_57_00_339.jpg,IMG/right_2020_04_08_02_57_00_339.jpg,-0.1,0.05478215,0.0,24.11007
IMG/center_2020_04_08_02_57_00_416.jpg,IMG/left_2020_04_08_02_57_00_416.jpg,IMG/right_2020_04_08_02_57_00_416.jpg,-0.3,0.20677470000000003,0.0,23.98585
IMG/center_2020_04_08_02_57_00_490.jpg,IMG/left_2020_04_08_02_57_00_490.jpg,IMG/right_2020_04_08_02_57_00_490.jpg,-0.45,0.3945086,0.0,23.98874
IMG/center_2020_04_08_02_57_00_566.jpg,IMG/left_2020_04_08_02_57_00_566.jpg,IMG/right_2020_04_08_02_57_00_566.jpg,-0.6500001,0.6221938,0.0,24.12816
IMG/center_2020_04_08_02_57_00_633.jpg,IMG/left_2020_04_08_02_57_00_633.jpg,IMG/right_2020_04_08_02_57_00_633.jpg,0.0,0.6119635,0.0,24.529429999999998
IMG/center_2020_04_08_02_57_00_712.jpg,IMG/left_2020_04_08_02_57_00_712.jpg,IMG/right_2020_04_08_02_57_00_712.jpg,0.0,0.41250870000000006,0.0,24.75296
IMG/center_2020_04_08_02_57_00_789.jpg,IMG/left_2020_04_08_02_57_00_789.jpg,IMG/right_2020_04_08_02_57_00_789.jpg,0.0,0.18114570000000002,0.0,24.826539999999998
IMG/center_2020_04_08_02_57_00_856.jpg,IMG/left_2020_04_08_02_57_00_856.jpg,IMG/right_2020_04_08_02_57_00_856.jpg,0.0,0.0,0.0,24.68988
IMG/center_2020_04_08_02_57_00_928.jpg,IMG/left_2020_04_08_02_57_00_928.jpg,IMG/right_2020_04_08_02_57_00_928.jpg,0.0,0.0,0.0,24.545820000000003
IMG/center_2020_04_08_02_57_00_998.jpg,IMG/left_2020_04_08_02_57_00_998.jpg,IMG/right_2020_04_08_02_57_00_998.jpg,-0.1,0.0,0.0,24.34516
